,S,I,R
15.4,605014.0284642698,345197.7376356175,49788.23390011241
15.5,584129.0810779021,362630.707645629,53240.21127646859
15.600000000000001,562946.766875135,380186.7147719398,56866.518352924875
15.700000000000001,541544.2786861607,397787.33581319463,60668.385500644275
15.8,520002.33310181607,415351.4080394073,64646.25885877622
15.9,498403.9629780544,432796.2640827748,68799.77293917029
16.0,476833.22565995925,450039.0387600422,73127.73557999804
16.1,455373.8690074734,466998.00502492767,77628.12596759846
16.2,434108.0001707761,483593.89381137566,82298.10601784773
16.3,413114.8023570506,499751.1526869874,87134.0449559615
16.400000000000002,392469.3424900513,515399.1010271169,92131.55648283137
16.5,372241.50786004367,530472.9446468534,97285.54749310254
16.6,352495.1029806135,544914.620079815,102590.27693957108
16.7,333287.12946854584,558673.4473910845,108039.42314036922
16.8,314667.2625094187,571706.5798763008,113626.15761428008
16.900000000000002,296677.5280645889,583979.2485223676,119343.22341304309
17.0,279352.1760753257,595464.8080264071,125183.01589826676
17.1,262717.7370854804,606144.5989359884,131137.66397853085
17.2,246793.2433475755,616007.6466845335,137199.10996789075
17.3,231590.59084235717,625050.2227229065,143359.1864347361
17.400000000000002,217115.01580370267,633275.2955343319,149609.68866196516
17.5,203365.65822389958,640691.9001587917,155942.44161730848
17.6,190336.1852244482,647314.4541566551,162349.3606188964
17.7,178015.44883996586,653162.045999571,168822.50516046296
17.8,166388.15536158145,658257.7190179597,175354.12562045865
17.900000000000002,155435.5265995894,662627.7705897721,181936.70281063826
18.0,145135.93695347608,666301.0825299878,188562.980516536
18.1,135465.51376286556,669308.4948952984,195225.99134183588
18.2,126398.69185018138,671682.2318590296,201919.07629078886
18.3,117908.71630558222,673455.3850850385,208635.89860937916
18.400000000000002,109968.09031113637,674661.4572286339,215370.45246022954
18.5,102548.96710534024,675333.9658621437,222117.0670325159
18.6,95623.48704030865,675506.1062685539,228870.40669113732
18.7,89164.0621004666,675210.4701457104,235625.46775382286
18.8,83143.61127137087,674478.816273349,242377.57245527997
18.900000000000002,77535.7508202703,673341.8885617161,249122.36061801345
19.0,72314.94393143315,671829.276564936,255855.77950363062
19.1,67456.6142848043,669969.3134459156,262574.07226928
19.200000000000003,62937.22812882667,667789.0064674341,269273.7654037391
19.3,58734.34922463033,665313.9953069561,275951.65546841343
19.400000000000002,54826.67077019105,662568.5338083259,282604.795421483
19.5,51194.02808361132,659575.4911568223,289230.48075956624
19.6,47817.39546185691,656356.3688670085,295826.2356711345
19.700000000000003,44678.87025645469,652931.3303837406,302389.7993598046
19.8,41761.64683679574,649319.2404995621,308919.11266364204
19.900000000000002,39049.98275618783,645537.7121751744,315412.30506863765
20.0,36529.15910329688,641603.1587063136,321867.6821903894
20.1,34185.436716740805,637530.8495058066,328283.71377745253
20.200000000000003,32006.00966566573,633334.9680618236,334659.02227251057
20.3,29978.957154726646,629028.6708921444,340992.37195312884
20.400000000000002,28093.19479734962,624624.1465406,347282.65866205026
20.5,26338.42601496029,620132.6738575833,353528.9001274563
20.6,24705.094159974542,615564.6789739932,359730.2268660321
20.700000000000003,23184.335824413844,610929.7905198139,365885.87365577207
20.8,21767.935681558825,606236.8927574707,371995.1715609702
20.900000000000002,20448.283112625555,601494.1763988293,378057.5404885449
21.0,19218.330791665674,596709.1869558009,384072.4822525332
21.1,18071.555337531427,591888.8705403771,390039.57412209123
21.200000000000003,17001.920089767485,587039.6170827373,395958.462827495
21.3,16003.840023850646,582167.3009778267,401828.8589983224
21.400000000000002,15072.148788654042,577277.319203245,407650.53200810065
21.5,14202.067823919377,572374.6269759472,413423.3052001331
21.6,13389.17749661908,567463.771033488,419147.0514698926
21.700000000000003,12629.390181292263,562548.9206384799,424821.6891802275
21.8,11918.925199811445,557633.8964135759,430447.17838661233
21.900000000000002,11254.285529788163,552722.1971194634,436023.51735074806
22.0,10632.236187284734,547817.0244907722,441550.7393219427
22.1,10049.78418810459,542921.3062450446,447028.9095668504
22.200000000000003,9504.159992215937,538037.7173784828,452458.12262930087
22.3,8992.80033743476,533168.6998594792,457838.4998030857
22.400000000000002,8513.332371034163,528316.480827285,463170.1868016805
22.5,8063.558991196385,523483.08939884993,468453.35160995333
22.6,7641.445313970249,518670.37218208757,473688.1825039418
22.700000000000003,7245.106185469647,513880.0075887673,478874.8862257627
22.8,6872.79466331259,509113.5190350367,484013.68630165036
22.900000000000002,6522.891395648161,504372.28711235075,489104.8214920007
23.0,6193.894830467308,499657.5608064081,494148.54436312424
23.1,5884.412192179036,494970.46783663234,499145.1199711883
23.200000000000003,5593.151166608392,490312.02418383665,504094.8246495546
23.3,5318.9122396017965,485683.14286900486,508997.944891393
23.400000000000002,5060.581638284375,481084.6420416322,513854.77632008307
23.5,4817.124827686725,476517.2524318135,518665.6227404994
23.6,4587.580518935691,471981.6242162464,523430.79526481754
23.700000000000003,4371.055148480683,467478.333344539,528150.61150698
23.8,4166.717790903801,463007.8873686705,532825.3948404255
23.900000000000002,3973.7954707410186,458570.7308151466,537455.4737141122
24.0,3791.568841428256,454167.2501363079,542041.1810222636
24.1,3619.368201986858,449797.77827438625,546582.8535236267
24.200000000000003,3456.5698243857933,445462.59886924346,551080.8313063706
24.3,3302.5925666714033,441161.95013826544,555535.457295063
24.400000000000002,3156.8947489489137,436896.02845460526,559947.0767964456
24.5,3018.971271142416,432664.9916478657,564316.0370809917
24.6,2888.350953161018,428468.9620493684,568642.6869974703
24.700000000000003,2764.5940796674977,424308.02930236823,572927.376617964
24.8,2647.2901330910267,420182.252955921,577170.4569109877
24.900000000000002,2536.05569985601,416091.6648595968,581372.279440547
25.0,2430.5325360230345,412036.2713748338,585533.1960891429
25.1,2330.3857796632196,408016.0554174453,589653.5588028913
25.200000000000003,2235.30229832131,404030.97834461275,593733.7193570657
25.3,2144.989160872638,400080.9816986153,597774.0291405119
25.400000000000002,2059.1722239511564,396165.98881855066,601774.8389574981
25.5,1977.5948239262261,392285.9063303901,605736.4988456836
25.6,1900.0165661404073,388440.625524872,609659.3579089876
25.700000000000003,1826.2122037944873,384630.0236319692,613543.7641642363
25.8,1755.970599484241,380853.96499995975,617390.0644005559
25.900000000000002,1689.093762960548,377112.30218648387,621198.6040505555
26.0,1625.3959592046597,373404.87696837494,624969.7270724203
26.1,1564.7028813874888,369731.52127650834,628703.775842104
26.200000000000003,1506.8508837193756,366092.0580614114,632401.0910548691
26.3,1451.6862695981274,362486.3020949185,636062.0116354832
26.400000000000002,1399.0646308312682,358914.06071273616,639686.8746564324
26.5,1348.8502340461466,355375.1345023939,643276.0152635598
26.6,1300.915450711373,351869.3179407047,646829.7666085837
26.700000000000003,1255.1402274773395,348396.3999845317,650348.4597879908
26.8,1211.4115938044524,344956.16461835924,653832.4237878361
26.900000000000002,1169.6232040871528,341548.3913618929,657281.9854340197
27.0,1129.6749117016018,338172.8557406595,660697.4693476387
27.1,1091.472372606731,334829.3297223478,664079.1979050452
27.200000000000003,1054.9266763136936,331517.58212141733,667427.4912022687
27.3,1019.9540022090038,328237.37897430785,670742.667023483
27.400000000000002,986.4752993730599,324988.4838874007,674025.040813226
27.5,954.4159881794978,321770.65835972026,677274.9256521
27.6,923.7056820929419,318583.6620822096,680492.6322356972
27.700000000000003,894.2779282042104,315427.2532152762,683678.4688565193
27.8,866.0699651537602,312301.1886461739,686832.741388672
27.900000000000002,839.0224971969333,309205.224227669,689955.7532751338
28.0,813.0794832591496,306139.1149993301,693047.8055174105
28.1,788.1879399162427,303102.6153926797,696109.1966674038
28.200000000000003,764.2977573152846,300095.47942135384,699140.2228213307
28.3,741.361527125065,297117.46085733053,702141.1776155442
28.400000000000002,719.3343816733938,294168.3133942089,705112.3522241175
28.5,698.1738434910609,291247.79079844913,708054.0353580596
28.6,677.8396845400575,288355.6470494156,710966.5132660441
28.700000000000003,658.2937944569255,285491.6364690046,713850.0697365382
28.8,639.5000571912357,282655.51384158025,716704.9861012283
28.900000000000002,621.4242354645248,279847.0345248912,719531.541239644
29.0,604.0338625168604,277065.9545525899,722330.011584893
29.1,587.2981406468282,274312.03072893404,725100.6711304189
29.200000000000003,571.1878460864124,271585.0207162051,727843.7914377082
29.3,555.6752397851901,268884.6831153443,730559.6416448703
29.400000000000002,540.7339837087218,266210.7775402673,733248.4884760238
29.5,526.3390622841673,263563.06468628923,735910.5962514265
29.6,512.466708652195,260941.3063930583,738546.2268982894
29.700000000000003,499.0943354083296,258345.26570237157,741155.63996222
29.8,486.20046953916824,255774.706911217,743739.0926192437
29.900000000000002,473.76469127952055,253229.3956203645,746296.8396883558
30.0,461.7675766356224,250709.09877880474,748829.1336445594
30.1,450.19064333726345,248213.58472431503,751336.2246323475
30.200000000000003,439.0162999980547,245742.6232204111,753818.3604795906
30.3,428.2277982782506,243295.9854899268,756275.7867117947
30.400000000000002,417.8091878586217,240873.44424544714,758708.746566694
30.5,407.7452740469318,238474.77371680437,761117.4810091485
30.6,398.02157785068795,236099.74967583257,763502.2287463166
30.700000000000003,388.6242983610752,233748.14945856386,765863.226243075
30.8,379.5402773034218,231419.75198503587,768200.7077376606
30.900000000000002,370.75696561923286,229114.3377768697,770514.905257511
31.0,362.26239195383164,226831.68897276642,772806.0486352796
31.1,354.0451329320114,224571.5893420606,775074.3655250074
31.200000000000003,346.09428511187514,222333.8242964601,777320.081418428
31.3,338.3994385142679,220118.1809000931,779543.4196613926
31.400000000000002,330.95065163193055,217924.4478779745,781744.6014703935
31.5,323.73842782875613,215752.41562299794,783923.8459491732
31.6,316.75369304535155,213601.87620155138,786081.3701054032
31.700000000000003,309.9877747325258,211472.6233578487,788217.3888674187
31.8,303.4323819393709,209364.45251706336,790332.1151009973
31.900000000000002,297.0795864873024,207277.1607873448,792425.759626168
32.0,290.9218051658057,205210.54696079285,794498.5312340414
32.1,284.9517828897161,203164.411513461,796550.6367036494
32.2,279.16257676166606,201138.55660445444,798582.280818784
32.300000000000004,273.54754098688386,199132.78607418467,800593.6663848286
32.4,268.1003125908378,197146.90544183887,802584.9942455705
32.5,262.81479789331047,195180.721902118,804556.4632999889
32.6,257.68515969537293,193234.04432129476,806508.27051901
32.7,252.70580513842137,191306.68323263875,808440.610962223
32.800000000000004,247.8713741969549,189398.45083125384,810353.6777945494
32.9,243.17672876912317,187509.16096836913,812247.6623028619
33.0,238.61694233127008,185638.6291451233,814122.7539125456
33.1,234.18729012475228,183786.67250587858,815979.1402039969
33.2,229.88323984523257,181953.1098310993,817817.0069290557
33.300000000000004,225.7004428064437,180137.7615298271,819636.5380273666
33.4,221.63472555209935,178340.44963178318,821437.9156426649
33.5,217.68208189120153,176560.99777912625,823221.3201389827
33.6,213.83866533346674,174799.23121789272,824986.930116774
33.7,210.1007819029717,173054.9767891443,826734.922428953
33.800000000000004,206.46488330941173,171328.06291984642,828465.4721968444
33.9,202.92756045757437,169618.3196134998,830178.7528260428
34.0,199.4855372767663,167925.57844054562,831874.9360221778
34.1,196.1356648529939,166249.67252856394,833554.1918065833
34.2,192.87491584769566,164590.4365522836,835216.688531869
34.300000000000004,189.70037918775995,162947.70672342068,836862.5928973918
34.4,186.60925501243906,161321.3207803618,838492.069964626
34.5,183.59884986359447,159711.11797770704,840105.2831724297
34.6,180.66657210648088,158116.93907568709,841702.3943522067
34.7,177.80992756900352,156538.6263294677,843283.5637429636
34.800000000000004,175.02651538806413,154976.02347835395,844848.9500062583
34.9,172.31402405225262,153428.9757349062,846398.7102410418
35.0,169.67022763074291,151897.32977397865,847932.9999983909
35.1,167.0929821788176,150380.9337216908,849451.9732961307
35.2,164.58022231097837,148879.63714434172,850955.7826333476
35.300000000000004,162.129957933099,147393.29103727618,852444.579004791
35.4,159.74027112554955,145921.74781371097,853918.5119151637
35.5,157.40931316966194,144464.86129352974,855377.7293933008
35.6,155.13530171032545,143022.4866920538,856822.3780062362
35.7,152.91651804789217,141594.48060879568,858252.6028731567
35.800000000000004,150.75130455294249,140180.70101620269,859668.5476792447
35.9,148.63806219780864,138781.0072483958,861070.3546894067
36.0,146.57524819908247,137395.25998991056,862458.1647618907
36.1,144.5613737656426,136023.32126444488,863832.1173617898
36.2,142.59500194702724,134665.05442361903,865192.3505744343
36.300000000000004,140.674745577254,133320.32413575263,866539.0011186705
36.4,138.79926530944658,131988.9963746629,867872.204360028
36.5,136.96726773687314,130670.93840848884,869192.0943237747
36.6,135.17750359623074,129366.01878854459,870498.8037078596
36.7,133.42876604922887,128074.10733820614,871792.463895745
36.800000000000004,131.71988903872955,126795.07514183458,873073.2049691271
36.9,130.04974571589557,125528.79453373907,874341.1557205454
37.0,128.417246934982,124275.13908718259,875596.4436658828
37.1,126.82133981257819,123033.98360343317,876839.1950567546
37.2,125.26100634827156,121805.20410086315,878069.534892789
37.300000000000004,123.73526210385849,120588.67780409893,879287.5869337976
37.4,122.24315493837369,119384.28313322342,880493.4737118386
37.5,120.78376379634756,118191.8996930332,881687.3165431708
37.6,119.35619754683107,117011.40826235239,882869.2355401012
37.7,117.95959387085165,115842.69078340485,884039.3496227247
37.800000000000004,116.59311819507994,114685.63035124657,885197.7765305587
37.9,115.25596266959792,113540.11120325958,886344.6328340712
38.0,113.94734518776343,112406.01870870883,887480.0339461038
38.1,112.66650844626508,111283.23935836324,888604.0941331908
38.2,111.41271904355541,110171.66075418232,889716.9265267744
38.300000000000004,110.18526661493866,109071.17159906912,890818.6431343162
38.400000000000006,108.98346300267394,107981.66168669068,891909.3548503069
38.5,107.80664145953408,106903.02189136692,892989.1714671737
38.6,106.65415588433575,105835.14415802846,894058.2016860874
38.7,105.5253800880286,104777.92149224448,895116.5531276678
38.800000000000004,104.41970708899832,103731.24795032106,896164.3323425902
38.900000000000006,103.33654843630345,102695.01862947055,897201.6448220934
39.0,102.2753335596263,101669.12965805252,898228.5950083882
39.1,101.23550914477688,100653.47818588685,899245.2863049686
39.2,100.21653853364279,99647.96237463912,900251.8210868275
39.300000000000004,99.2179011475311,98652.48138827883,901248.3007105739
39.400000000000006,98.23909193289701,97666.93538361067,902234.8255244567
39.5,97.27962082850152,96691.22550087897,903211.4948782928
39.6,96.33901225308466,95725.25385444559,904178.4071333016
39.7,95.41680461268335,94768.92352354154,905135.6596718461
39.800000000000004,94.51254982676335,93822.13854309205,906083.3489070815
39.900000000000006,93.6258128723726,92884.80389461551,907021.5702925124
40.0,92.75617134556018,91956.82549719617,907950.4183314586
40.1,91.903215039339,91038.11019853043,908869.9865864306
40.2,91.06654553750394,90128.56576604696,909780.3676884159
40.300000000000004,90.24577582364758,89228.10087810035,910681.6533460764
40.400000000000006,89.44052990474609,88336.62511523825,911573.9343548574
40.5,88.65044244871571,87454.04895154189,912457.3006060098
40.6,87.87515843536713,86580.28374603982,913331.8410955252
40.7,87.11433282021089,85715.24173419457,914197.6439329856
40.800000000000004,86.36763021059114,84858.83601946224,915054.7963503276
40.900000000000006,85.63472455364814,84010.98056492455,915903.3847105221
41.0,84.91529883563221,83171.59018499333,916743.4945161714
41.1,84.20904479211286,82340.58053718692,917575.2104180213
41.2,83.51566262864641,81517.86811397852,918398.6162233931
41.300000000000004,82.83486075148505,80703.3702347159,919213.794904533
41.400000000000006,82.16635550792823,79897.0050376123,920020.8286068802
41.5,81.50987093593432,79098.69147180817,920819.7986572563
41.6,80.86513852262748,78308.3492895034,921610.7855719744
41.7,80.23189697135008,77525.89903815964,922393.8690648694
41.800000000000004,79.609891976926,76751.26205277246,923169.128055251
41.900000000000006,78.99887600881459,75984.36044821286,923936.6406757787
42.0,78.39860810184885,75225.1171116377,924696.4842802609
42.1,77.80885365426376,74473.4556949689,925448.7354513772
42.2,77.22938423273405,73729.30060744075,926193.4700083269
42.300000000000004,76.65997738415177,72992.57700821492,926930.7630144013
42.400000000000006,76.1004164538857,72263.21079906305,927660.6887844835
42.5,75.55049041027533,71541.12861711603,928383.3208924741
42.6,75.00999367512256,70826.25782768002,929098.7321786453
42.7,74.47872595995388,70118.52651711839,929806.9947569221
42.800000000000004,73.95649210783546,69417.86348579932,930508.1800220934
42.900000000000006,73.44310194053243,68724.19824110862,931202.3586569513
43.0,72.93837011081212,68037.46099052725,931889.6006393625
43.1,72.44211595969941,67357.58263477309,932569.9752492678
43.2,71.95416337850008,66684.49476100656,933243.5510756155
43.300000000000004,71.47434067541546,66018.12963609958,933910.3960232255
43.400000000000006,71.00248044657903,65358.42019996742,934570.5773195865
43.5,70.53841945135228,64705.300058962974,935224.1615215862
43.6,70.08199849172381,64058.70347933297,935871.2145221758
43.7,69.63306229566177,63418.56538073571,936511.8015569692
43.800000000000004,69.19145940427595,62784.82132981974,937145.9872107765
43.900000000000006,68.75704206265125,62157.40753386317,937773.8354240748
44.0,68.32966611422013,61536.26083447297,938395.4094994135
44.1,67.90919089854643,60921.31870134391,939010.7721077582
44.2,67.49547915239835,60312.51922607662,939619.9852947716
44.300000000000004,67.08839691399312,59709.80111605426,940223.1104870323
44.400000000000006,66.68781343030018,59113.10368837741,940820.2084981928
44.5,66.29360106729453,58522.36686385664,941411.3395350766
44.6,65.9056352230559,57937.53116106231,941996.5632037153
44.7,65.52379424361335,57358.53769043113,942575.9385153259
44.800000000000004,65.14795934143912,56785.32814842899,943149.5238922302
44.900000000000006,64.7780145164987,56217.84481176964,943717.3771737146
45.0,64.4138464797684,55656.03053168867,944279.5556218323
45.1,64.05534457913424,55099.82872827242,944836.1159271492
45.2,63.70240072759017,54549.18338484124,945387.114214432
45.300000000000004,63.35490933365577,54004.039042386765,945932.6060482804
45.400000000000006,63.01276723393761,53464.34079406261,946472.6464387042
45.5,62.67587362776039,52930.03427972816,947007.2898466449
45.6,62.34413001379746,52401.065680544845,947536.5901894422
45.7,62.017440128632515,51877.38171362456,948060.6008462476
45.800000000000004,61.69570988718702,51358.92962672976,948579.3746633839
45.900000000000006,61.37884732495031,50845.6571930247,949092.9639596512
46.0,61.06676254195156,50337.51270587745,949601.4205315814
46.1,60.759367648415335,49834.44497371221,950104.7956586402
46.2,60.45657671204408,49336.40331491146,950603.1401083773
46.300000000000004,60.158305706873655,48843.337552767516,951096.5041415264
46.400000000000006,59.864472463649314,48355.198010483065,951584.9375170541
46.5,59.57499662167203,47871.93550622021,952068.489497159
46.6,59.28979958206643,47393.50134819761,952547.2088522213
46.7,59.008804462423726,46919.84732983528,953021.1438657033
46.800000000000004,58.73193605277442,46450.92572494657,953490.3423390016
46.900000000000006,58.45912077284745,45986.68928297704,953954.851596251
47.0,58.19028663057375,45527.09122428954,954414.7184890808
47.1,57.92536318179398,45072.085235495426,954869.9894013237
47.2,57.6642814911313,44621.62546483114,955320.7102536787
47.300000000000004,57.406974093991714,44175.666517579964,955766.926508327
